week,show_type,title,ori_country,genre,release_date,is_NF_Ori,imdb_rating,rt_rating,country_chart,show_link,Continent
29,Movie,The Old Guard,USA,Superhero,2020-07-10,True,82%,80%,DNK,https://flixpatrol.com/title/the-old-guard,EUR
29,TV Show,Warrior Nun,USA,Fantasy,2020-07-02,True,69%,,DNK,https://flixpatrol.com/title/warrior-nun,EUR
28,Movie,It: Chapter 2,USA,Horror,2019-09-05,False,70%,63%,DNK,https://flixpatrol.com/title/it-chapter-2,EUR
28,TV Show,Warrior Nun,USA,Fantasy,2020-07-02,True,69%,,DNK,https://flixpatrol.com/title/warrior-nun,EUR
27,Movie,The Son of Bigfoot,Belgium,Animated,2017-07-27,False,61%,75%,DNK,https://flixpatrol.com/title/the-son-of-bigfoot,EUR
27,TV Show,Unsolved Mysteries,USA,Documentary,2020-07-01,True,80%,74%,DNK,https://flixpatrol.com/title/unsolved-mysteries-2020,EUR
26,Movie,The Equalizer 2,USA,Action,2018-07-19,False,71%,51%,DNK,https://flixpatrol.com/title/the-equalizer-2,EUR
26,TV Show,The Order,USA,Fantasy,2019-03-07,True,69%,100%,DNK,https://flixpatrol.com/title/the-order-2019,EUR
25,Movie,365 Days,Poland,Romance,2020-06-07,False,35%,,DNK,https://flixpatrol.com/title/365-days,EUR
25,TV Show,Alexa & Katie,USA,Comedy,2018-03-23,True,75%,88%,DNK,https://flixpatrol.com/title/alexa-katie,EUR
24,Movie,365 Days,Poland,Romance,2020-06-07,False,35%,,DNK,https://flixpatrol.com/title/365-days,EUR
24,TV Show,13 Reasons Why,USA,Drama,2017-03-31,True,84%,39%,DNK,https://flixpatrol.com/title/13-reasons-why,EUR
23,Movie,Get Hard,USA,Comedy,2015-03-27,False,61%,29%,DNK,https://flixpatrol.com/title/get-hard,EUR
23,TV Show,Space Force,USA,Comedy,2020-05-29,True,70%,41%,DNK,https://flixpatrol.com/title/space-force,EUR
22,Movie,Johnny English Strikes Again,United Kingdom,Comedy,2018-09-13,False,66%,34%,DNK,https://flixpatrol.com/title/johnny-english-3,EUR
22,TV Show,Snowpiercer,USA,Science Fiction,2020-05-17,True,61%,62%,DNK,https://flixpatrol.com/title/snowpiercer-2020,EUR
21,Movie,Bumblebee,USA,Science Fiction,2018-12-15,False,73%,93%,DNK,https://flixpatrol.com/title/bumblebee,EUR
21,Documentary TV,The Last Dance,USA,Documentary,2020-04-19,True,94%,97%,DNK,https://flixpatrol.com/title/the-last-dance,EUR
20,Movie,The Wrong Missy,USA,Comedy,2020-05-13,True,56%,25%,DNK,https://flixpatrol.com/title/the-wrong-missy,EUR
20,Documentary TV,The Last Dance,USA,Documentary,2020-04-19,True,94%,97%,DNK,https://flixpatrol.com/title/the-last-dance,EUR
19,Movie,Focus,USA,Crime,2015-02-27,False,66%,56%,DNK,https://flixpatrol.com/title/focus,EUR
19,Documentary TV,The Last Dance,USA,Documentary,2020-04-19,True,94%,97%,DNK,https://flixpatrol.com/title/the-last-dance,EUR
18,Movie,Extraction,USA,Action,2020-04-24,True,70%,68%,DNK,https://flixpatrol.com/title/extraction-2020,EUR
18,TV Show,Never Have I Ever,USA,Comedy,2020-04-27,True,78%,98%,DNK,https://flixpatrol.com/title/never-have-i-ever,EUR
17,Movie,Extraction,USA,Action,2020-04-24,True,70%,68%,DNK,https://flixpatrol.com/title/extraction-2020,EUR
