week,show_type,title,ori_country,genre,release_date,is_NF_Ori,imdb_rating,rt_rating,country_chart,show_link,Continent
37,Movie,#Alive,South Korea,Horror,2020-09-08,False,62%,86%,LKA,https://flixpatrol.com/title/alive-2020,ASI
37,TV Show,Lucifer,USA,Superhero,2016-01-25,True,83%,87%,LKA,https://flixpatrol.com/title/lucifer,ASI
36,Movie,Santana,South Africa,Action,2020-08-28,False,39%,,LKA,https://flixpatrol.com/title/santana,ASI
36,TV Show,Lucifer,USA,Superhero,2016-01-25,True,83%,87%,LKA,https://flixpatrol.com/title/lucifer,ASI
35,Movie,The Sleepover,USA,Comedy,2020-08-21,True,55%,80%,LKA,https://flixpatrol.com/title/the-sleepover,ASI
35,TV Show,Lucifer,USA,Superhero,2016-01-25,True,83%,87%,LKA,https://flixpatrol.com/title/lucifer,ASI
