week,show_type,title,ori_country,genre,release_date,is_NF_Ori,imdb_rating,rt_rating,country_chart,show_link,Continent
24,Movie,365 Days,Poland,Romance,2020-06-07,False,35%,,POR,https://flixpatrol.com/title/365-days,EUR
24,TV Show,13 Reasons Why,USA,Drama,2017-03-31,True,84%,39%,POR,https://flixpatrol.com/title/13-reasons-why,EUR
23,Movie,Faster,USA,Thriller,2010-11-23,False,65%,41%,POR,https://flixpatrol.com/title/faster-2010,EUR
23,TV Show,White Lines,United Kingdom,Crime,2020-05-15,True,61%,64%,POR,https://flixpatrol.com/title/white-lines,EUR
22,Movie,Pitch Perfect 3,USA,Comedy,2017-12-21,False,66%,32%,POR,https://flixpatrol.com/title/pitch-perfect-3,EUR
22,TV Show,White Lines,United Kingdom,Crime,2020-05-15,True,61%,64%,POR,https://flixpatrol.com/title/white-lines,EUR
21,Movie,The Wrong Missy,USA,Comedy,2020-05-13,True,56%,25%,POR,https://flixpatrol.com/title/the-wrong-missy,EUR
21,TV Show,White Lines,United Kingdom,Crime,2020-05-15,True,61%,64%,POR,https://flixpatrol.com/title/white-lines,EUR
20,Movie,The Wrong Missy,USA,Comedy,2020-05-13,True,56%,25%,POR,https://flixpatrol.com/title/the-wrong-missy,EUR
20,Documentary TV,The Last Dance,USA,Documentary,2020-04-19,True,94%,97%,POR,https://flixpatrol.com/title/the-last-dance,EUR
19,Movie,Dangerous Lies,USA,Thriller,2020-04-30,True,57%,41%,POR,https://flixpatrol.com/title/dangerous-lies,EUR
19,Documentary TV,The Last Dance,USA,Documentary,2020-04-19,True,94%,97%,POR,https://flixpatrol.com/title/the-last-dance,EUR
18,Movie,Extraction,USA,Action,2020-04-24,True,70%,68%,POR,https://flixpatrol.com/title/extraction-2020,EUR
18,TV Show,Never Have I Ever,USA,Comedy,2020-04-27,True,78%,98%,POR,https://flixpatrol.com/title/never-have-i-ever,EUR
17,Movie,Sergio,USA,Drama,2020-04-17,True,59%,46%,POR,https://flixpatrol.com/title/sergio,EUR
17,TV Show,Too Hot to Handle,USA,Reality-Show,2020-04-17,True,42%,37%,POR,https://flixpatrol.com/title/too-hot-to-handle,EUR
16,Movie,Miracle in Cell No. 7,Turkey,Drama,2019-10-10,False,83%,,POR,https://flixpatrol.com/title/miracle-in-cell-no-7,EUR
16,TV Show,Money Heist,Spain,Action,2017-05-02,True,84%,93%,POR,https://flixpatrol.com/title/money-heist,EUR
15,Movie,Miracle in Cell No. 7,Turkey,Drama,2019-10-10,False,83%,,POR,https://flixpatrol.com/title/miracle-in-cell-no-7,EUR
15,TV Show,Money Heist,Spain,Action,2017-05-02,True,84%,93%,POR,https://flixpatrol.com/title/money-heist,EUR
14,Movie,The Platform,Spain,Science Fiction,2020-03-20,True,73%,,POR,https://flixpatrol.com/title/the-platform,EUR
14,TV Show,Freud,Austria,Drama,2020-03-15,True,67%,50%,POR,https://flixpatrol.com/title/freud,EUR
13,Movie,The Platform,Spain,Science Fiction,2020-03-20,True,73%,,POR,https://flixpatrol.com/title/the-platform,EUR
13,TV Show,Freud,Austria,Drama,2020-03-15,True,67%,50%,POR,https://flixpatrol.com/title/freud,EUR
